"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x63e72b8a3091074bf30cce0c2a088442a5c7852bcd31bcaed96e7dd35f33b12f","6537989","1539864988","10/18/2018 12:16:28 PM","0xa56ed947ed2328c357e5a01d703e1d11459c5161","0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea","10000"
"0x47c94edf91800af90d65d3b9838d7989077984d6df0244196eb600bbc9168a0e","6538157","1539867350","10/18/2018 12:55:50 PM","0xa16e0491f3ef623e8fb87103abab37ffccc9c2bc","0x1ee1054bdc87e2c641771e75a9411b61c5fc6db0","5000"
"0x99c02f480c1db95499608aaa3c4b1e13b74a7bb0b463f5f013a53503967539fe","6538200","1539867914","10/18/2018 1:05:14 PM","0x1ee1054bdc87e2c641771e75a9411b61c5fc6db0","0xe03c23519e18d64f144d2800e30e81b0065c48b5","5000"
"0x318f96a200e68516e4c42bcc4ee326e1d2dd0602b0a4cf09dd5921d2846ae77d","6538639","1539873977","10/18/2018 2:46:17 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x6a631bedcdd908b293baed75007bfc8f320e3ef2","2596536.21507798"
"0x7d08c48bc9892ba52623ecf63bb7b620fd6ff91903677d61594a80072d7ce312","6538883","1539877683","10/18/2018 3:48:03 PM","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","10000"
"0x1884ec8d3295105bb14a8a47337621b65d3bb59b95cc85cb924f9a0eb2a082bd","6539095","1539880427","10/18/2018 4:33:47 PM","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","0xba2dd1f83167ed6b390703456420f241302d39af","5000"
"0xa416dce0b47673c1caf1c088d58f805d516a587cf4a8c7cbe71fb7fbb8ada3b3","6539122","1539880886","10/18/2018 4:41:26 PM","0xba2dd1f83167ed6b390703456420f241302d39af","0x4ab483252cc0e3e217d5b3f040b51571acee6b0f","1000"
"0xe06a48c54c36e82beda30e93ebf3053e71b7289b09f8149be94e662ab3d81c25","6539281","1539883183","10/18/2018 5:19:43 PM","0x4ab483252cc0e3e217d5b3f040b51571acee6b0f","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1000"
"0x86b5e48076740affd2d43668996cbd7a9f2c34a77212378f0191c41cfba1924a","6539488","1539885888","10/18/2018 6:04:48 PM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x6c196e1b930ef0eec2a4f7720485421b6a7a9c7e","150807"
"0xf9ca86d5d77ccefd952771a4d4ff24cd8e19be5586c6655d63b0dbeb68527dde","6539897","1539891834","10/18/2018 7:43:54 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","29650"
"0x02e4c21b23a3e9b18df3ffa067c7445dd71eabc9fa464a7faf68cf0851ff1a02","6539984","1539893115","10/18/2018 8:05:15 PM","0xa56ed947ed2328c357e5a01d703e1d11459c5161","0x2e72d3dadbfc68d9d15440e6c9ecc30c9ace171b","100"
"0xce035cac721bff3534a94cdbf36d32058dcfff91abb15113823becea89d9fa9a","6539999","1539893293","10/18/2018 8:08:13 PM","0xa56ed947ed2328c357e5a01d703e1d11459c5161","0x2e72d3dadbfc68d9d15440e6c9ecc30c9ace171b","1000000"
"0x2877f2ff19f7f105cb9e0c1d747c85d8a539ba46d424cdb73dfe01fc88f68757","6540019","1539893669","10/18/2018 8:14:29 PM","0xa56ed947ed2328c357e5a01d703e1d11459c5161","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","1000000"
"0xc3f60c1ce84533e4a8fc515de67b40060db28d0880c749438c2733e590a67d58","6541625","1539916414","10/19/2018 2:33:34 AM","0x9149c2dad44e13b550aa22f9171347a7031c6860","0x3bca47dd8780e9e003c347ef005d77b542c85089","5000"
"0xfb271794ace81c3782465b28d11b70a613bbefa2940a4d102e74c902406939b0","6541637","1539916651","10/19/2018 2:37:31 AM","0x3bca47dd8780e9e003c347ef005d77b542c85089","0xe03c23519e18d64f144d2800e30e81b0065c48b5","5000"
"0x40d1db74c4bd9c5046a11e38001f1aae205ba455094effa498e0572eea0057d1","6542059","1539922793","10/19/2018 4:19:53 AM","0xfd2072af46c9413a70908296b16ccdf47d90bcff","0xee507d7ed21a5e6239c1b02b86af2f5363f75871","100"
"0x29be46a97b2245b7705a9bc7164ae66c5cace0459ed2a52c66c7e5ae29bf14af","6542493","1539928794","10/19/2018 5:59:54 AM","0xe2222a283e1d102721c0adf814cab5f8f2635453","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","96666"
"0x7d3a1e494abf6f6d4fe2ad22c6fb77a06b7f80b950df92eae6f16a3c77dbd379","6542544","1539929398","10/19/2018 6:09:58 AM","0xa1f7d1c0d98190e1ef2052392dfcfe631ac56b00","0x9aabc792478ca988c45d2c762c5e4265cb5be39c","1350"
"0xcee1f6ee8f1132b277204bc0780f550f964a143d0a84951af40bd5e0f00b35b1","6542817","1539933214","10/19/2018 7:13:34 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","22951.866"
"0xb5a82375041e86c0abb383c8e4fa7fc85330ce989ac23dc58ca18993e2b1885e","6544127","1539952617","10/19/2018 12:36:57 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x6145234a31a5e99ed70136907c6db4d57c2e7148","583940"
"0xc211343e5bf9bf68f9db0a45861f84ebaa0897817e3c202a970d0c53d8b47b97","6544239","1539954063","10/19/2018 1:01:03 PM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x54d12ea7786ae42789b04ae5e9dc56053c3bd0fa","10"
"0xfe17b50b0127e1e468a0bb7742af2defd29889fe93cb659406446d1941db4981","6544516","1539957717","10/19/2018 2:01:57 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x8bad467f36d918f667e561405c27d1421888deda","49800"
"0xdcc795d9981866358ee0007f41aece892d7f5b196cd7394fe0681821ff04213e","6544521","1539957824","10/19/2018 2:03:44 PM","0x8bad467f36d918f667e561405c27d1421888deda","0xdcb38d032a51da33272aa668e8ec9a247b3805f4","49800"
"0x8ab0e6bc4f4c077b1f20173a024cf703bfbc96a2ad16847534ab9293edffe213","6544668","1539959813","10/19/2018 2:36:53 PM","0xdcb38d032a51da33272aa668e8ec9a247b3805f4","0xe03c23519e18d64f144d2800e30e81b0065c48b5","49800"
"0xaba64f8801e5bfdba14b04035ccbc22d6edc1319caf8e625d616a6ef7ee4d90c","6545075","1539965647","10/19/2018 4:14:07 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xbfc696b20ce172c05f414e26f7431a2ef81a3814","900.222"
"0xa669e1021f7ec123caa24eb009c502d3c21d93579ee04cc2d3c698bd22e86abd","6545261","1539968293","10/19/2018 4:58:13 PM","0xbfc696b20ce172c05f414e26f7431a2ef81a3814","0xd7d46f2831a47a4a722acd8613332a62f2fb428f","900.222"
"0x6c666712aa602c72757ad1a6ca33e3902edd6ca44c9012aace1e2e71be657749","6545322","1539969216","10/19/2018 5:13:36 PM","0xd7d46f2831a47a4a722acd8613332a62f2fb428f","0x9aabc792478ca988c45d2c762c5e4265cb5be39c","200"
"0x3db06a08ec40f49b1751d66fff6db6744cbd9b01194ebadcd9770e7e0391f05f","6545576","1539972864","10/19/2018 6:14:24 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x0d36ccc98cb7647fe3a8a3af8754169d3cff8936","5000"
"0xa17bb51553aa651af541a8884656f59ff5b43c4e55a83146b610eb7353a4ac85","6545578","1539972879","10/19/2018 6:14:39 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x0d36ccc98cb7647fe3a8a3af8754169d3cff8936","5000"
"0xccfa548ba228de77dedf42b8a5972431acb3a896e63c79e0c6c893d4f5ddb245","6545581","1539972921","10/19/2018 6:15:21 PM","0x0d36ccc98cb7647fe3a8a3af8754169d3cff8936","0x860d41cd603af280c05e9407dff2dba149624cdb","10000"
"0x2ff1e3118069d809f49d9fc8db20b5ff8ba3fa6d6bc6dbf99c657685996bf099","6545652","1539973900","10/19/2018 6:31:40 PM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x0d36ccc98cb7647fe3a8a3af8754169d3cff8936","9000"
"0x8020fdf51cc90d23e9f8acc0e6b061ec043c546414486d121ef01735315eb526","6545752","1539975212","10/19/2018 6:53:32 PM","0x860d41cd603af280c05e9407dff2dba149624cdb","0xe03c23519e18d64f144d2800e30e81b0065c48b5","10000"
"0x97280d24309657ea08b2e0e40356e250038692b48b4c06dfd0a1c55b34435ce8","6550877","1540047617","10/20/2018 3:00:17 PM","0x9a165310d368dd15456c3625fc1b4410b3d8cfd0","0xbda6dd7ca490f66f2340765e19af49dece68f56c","1250"
"0x686b3c09080ef12424e753395fae92841720dc1285d990ed8bf4b3fe01e6a7ee","6550937","1540048377","10/20/2018 3:12:57 PM","0xbda6dd7ca490f66f2340765e19af49dece68f56c","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1250"
"0xbcb6e137db7d922c848f5576e132189e6f4b3fbc4e743248a8422674fa314a79","6552065","1540064427","10/20/2018 7:40:27 PM","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","0xd19e90600d5c0b1745fc058852925698b88b85dc","23144.682"
"0xa1e5a4bef6686b65d63e8b23e7bde0f2525cb4579a3403da41be803196bd4877","6552128","1540065290","10/20/2018 7:54:50 PM","0xd19e90600d5c0b1745fc058852925698b88b85dc","0x1a5d5a312ff3ab46fa48eff123d4ae83c6eb74fe","23144.682"
"0x33c16b66e8f748db5bc2527fc1d934f07990426613951e2b81687be61756aab5","6552146","1540065530","10/20/2018 7:58:50 PM","0x1a5d5a312ff3ab46fa48eff123d4ae83c6eb74fe","0xe03c23519e18d64f144d2800e30e81b0065c48b5","23144.682"
"0xf9a8f06a8d0038891c019ccf8286cae2bf46e663f5fc6ece2466e830433d0369","6554285","1540095307","10/21/2018 4:15:07 AM","0x8931eb1136a32f460b460878564f52fd5ed3c91d","0x9e662d463498b8af3ee733bce839e0ecec39d4d6","1250"
"0xc080e8ffa590d712d53d63c6aedbc4d96e607d1cb0a104bf26e95d4b2b422a53","6554327","1540095882","10/21/2018 4:24:42 AM","0x9e662d463498b8af3ee733bce839e0ecec39d4d6","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1250"
"0xcb07f8a88c33e15e5eaa7570cdd03858797268dd56b79d8c9a3df56e09a75648","6554583","1540099367","10/21/2018 5:22:47 AM","0xe05911f0f0cd0696a3872d56e634f96fef317cdd","0xb7393a94b3ebd5c57ec9734a24d4effb14a57cd9","250"
"0xd7995262c3eab0a65bb211cb7f7d945ceffd193ff53e40deb19ea7b12cb3dd77","6554646","1540100355","10/21/2018 5:39:15 AM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x4334f6944f08a931654aae2c8fab1b354f9f9af5","100000"
"0x9b4ed3ae4fe48dab73d27ee5b3032658c9a4c7983bbf8f9f1f67562c9375324b","6554784","1540102334","10/21/2018 6:12:14 AM","0x4334f6944f08a931654aae2c8fab1b354f9f9af5","0x9fcaaaea02b4aacd4dbb635ea88fac1c33386dbb","100"
"0xbd2a7fd505bfe174a5c1da9de1eb87a6fa627999d4e07cdcb94f3e8a42ece69b","6555605","1540113657","10/21/2018 9:20:57 AM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x1bb60f76d78065a04e63238d44b3c4877e97c132","1100"
"0x55a2bf913e474dca8de45685f24d0147f69477be495f8930837b4f0fc9f6e74f","6555649","1540114182","10/21/2018 9:29:42 AM","0x1bb60f76d78065a04e63238d44b3c4877e97c132","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1100"
"0xd86a57e10a34faf2db2febf2dd6802808b52cb87766b737fcf326942052824f3","6555649","1540114182","10/21/2018 9:29:42 AM","0x1bb60f76d78065a04e63238d44b3c4877e97c132","0xe03c23519e18d64f144d2800e30e81b0065c48b5","5"
"0x82365c11ec4fc4598b2f777256435cf557431e0f7a644ba38a903e00f7f6016f","6555790","1540116239","10/21/2018 10:03:59 AM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x1bb60f76d78065a04e63238d44b3c4877e97c132","500000"
"0x6ed6a105567f612244af77ea7645010d77b5710b551446673f4f13fee55de699","6555957","1540118769","10/21/2018 10:46:09 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x6145234a31a5e99ed70136907c6db4d57c2e7148","1000000"
"0x59fe73df7ff9cb2d4edc9f3f235724de3e9d90c7eb0bbb753ead61f7bef2bae5","6556011","1540119524","10/21/2018 10:58:44 AM","0x1bb60f76d78065a04e63238d44b3c4877e97c132","0xe03c23519e18d64f144d2800e30e81b0065c48b5","500000"
"0x5bed14c1c58151eb719f0014b545ae75d636b0eb2f452f43ecddb8442cfb0638","6556332","1540124458","10/21/2018 12:20:58 PM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x1bb60f76d78065a04e63238d44b3c4877e97c132","1000000"
"0x26513f5333caa396c7cfdb6a3a1664d50357b513c580355f0a450409d372190a","6556649","1540129238","10/21/2018 1:40:38 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xc14e85a439f0670ea28825af852451aa00898b02","670299.5"
"0x892138f7aeb6bccfd48a228ec03ce66fc99e4239e8b1c458b55b5a124b1a1381","6556688","1540129829","10/21/2018 1:50:29 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x61db0a6e73f83041fe6d0a177fdbbac1285977e0","99999"
"0x6cdaf47b6cbe206897fa40d126d869bf4c40c0516ff50769992d39080dc07920","6556693","1540129924","10/21/2018 1:52:04 PM","0x61db0a6e73f83041fe6d0a177fdbbac1285977e0","0xc995814d9fdc19180431e2afd5c36575e0b27b6b","99999"
"0x71d2ece0250546e74fb704e532aafa59db4eca218e84d4b1b057f4c0743e78c0","6557829","1540145727","10/21/2018 6:15:27 PM","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","29650.5657364893"
"0x4cb58fa65034e4fc58eb50e4c440eb05efc7cd7ce56343cde1c56fa0d0917786","6558172","1540150530","10/21/2018 7:35:30 PM","0x33773ebd7138b6e3ee176f0f4823dcf2c4922255","0xeb94c8cccfca9ce58414ffc53c4362850ca223c4","5E-16"
"0x6dd10987ac739011e3fc481465f7ef707314509f82fff8a1be5a7f61aa385f26","6558199","1540151022","10/21/2018 7:43:42 PM","0x33773ebd7138b6e3ee176f0f4823dcf2c4922255","0xeb94c8cccfca9ce58414ffc53c4362850ca223c4","500"
"0xf1eed73d1ff8bcd37f12943444acaac4948d0374459ed0b2500752587edc20ec","6560089","1540176998","10/22/2018 2:56:38 AM","0x6145234a31a5e99ed70136907c6db4d57c2e7148","0x1bb60f76d78065a04e63238d44b3c4877e97c132","2825"
"0xf1906c59ba84f499764996bdef745bf68f94c54497f734ec9ba4da0a2acc2b05","6560133","1540177672","10/22/2018 3:07:52 AM","0x1bb60f76d78065a04e63238d44b3c4877e97c132","0xe03c23519e18d64f144d2800e30e81b0065c48b5","2825"
"0x16a72976156519d21d0ab97238454dedc0f6fdab5a803a7a6a27bc606d7b179f","6561230","1540193578","10/22/2018 7:32:58 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","29650"
"0xbc0c0e9e69622a4bc341ea8803c7b6a2205f326ee786bb20c413b571edf09cdb","6561664","1540199756","10/22/2018 9:15:56 AM","0x5c35450b96e8dbc25cb6f967f249441322097721","0xd374b1b4a1de0a11fce8b6bbcc40552c1d2da5c7","2500"
"0x15b65e33462add7e41c42ac1f74529c648df68118db53fc187b81ae2527a6481","6562296","1540208483","10/22/2018 11:41:23 AM","0xc995814d9fdc19180431e2afd5c36575e0b27b6b","0x94cefaa48210196c94e885ff183ea60169d0c300","80000"
"0xbaf760c289085d55d1925ba42e7372140192bb829d7041cd9f73758a64ffe8a7","6562319","1540208827","10/22/2018 11:47:07 AM","0x94cefaa48210196c94e885ff183ea60169d0c300","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","80000"
"0xcbbe5d844e245590abaf673663524749b178c7ad214ef9d109443fac9d68d111","6562373","1540209561","10/22/2018 11:59:21 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x03d8b1f65c46a96f118f11959d7dfc26f2c8d091","13417.532"
"0xb9901d91d96d64c1a2176c202a580a82c23b4bee5f2306586be93af743d0a218","6563666","1540228645","10/22/2018 5:17:25 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x045b4f21a31953f9a51f54124cf1d791dd030dc9","422780"
"0x0f29f84d86bcab3ee1dea29ef216441c4675a42e13e09e9686f258f85a98b552","6563716","1540229297","10/22/2018 5:28:17 PM","0x045b4f21a31953f9a51f54124cf1d791dd030dc9","0xe10bf758f4e50ba9a5fa8c502aa22451d6a3fe66","122780"
"0x5160317b7823d8d019158e2b2eb881966299ca99a3fcc8b214b9f29974d56537","6563791","1540230409","10/22/2018 5:46:49 PM","0xe10bf758f4e50ba9a5fa8c502aa22451d6a3fe66","0xe03c23519e18d64f144d2800e30e81b0065c48b5","122780"
"0xe2dd6006518b2c3b930daf452bb0af346d8c3b2046cbb2142c3e19312728ff7d","6564194","1540235960","10/22/2018 7:19:20 PM","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","0xf16f73184584deeb87becf69441353e486ff985c","29650"
"0xbb3e5a191f1626c46303e4e01a1ca657697cee8bb8d9d7c2650d8359d1b19d2f","6564399","1540238724","10/22/2018 8:05:24 PM","0x33773ebd7138b6e3ee176f0f4823dcf2c4922255","0xeb94c8cccfca9ce58414ffc53c4362850ca223c4","55.7"
"0xe0a34f1c4ab0f02c05de1d1e24e3934a42bb4877d000396ff7a93b8ea2b48a08","6564548","1540240868","10/22/2018 8:41:08 PM","0xf16f73184584deeb87becf69441353e486ff985c","0xe03c23519e18d64f144d2800e30e81b0065c48b5","29650"
"0x4195ff33d1da939b304c49ec95a2882ceb9ef58d5fb7514eb4599c681aa34bde","6564753","1540243786","10/22/2018 9:29:46 PM","0x68dd780da42a81ac92cc8423671d34ed364d4fec","0xccd47c921c46bc80c2e5e52f9ceea320502b5b05","190000"
"0xc14fed6bb80e9581d62649c71c99b5124d3147cb8cb4b0f0e0c5271dcdd128ef","6564779","1540244129","10/22/2018 9:35:29 PM","0xccd47c921c46bc80c2e5e52f9ceea320502b5b05","0xe03c23519e18d64f144d2800e30e81b0065c48b5","190000"
"0xbd02f8ff4c30e9d4f88d4f9bc8cbc19aa33212997c8fbb897aefebb2fc188d93","6566471","1540267513","10/23/2018 4:05:13 AM","0x78c574e1d98cd06d55ba620f226468e2c6c58374","0x78c574e1d98cd06d55ba620f226468e2c6c58374","10"
"0x7d247bd0bee5ddf6dea806207a11487189c8520d01eff997f267904971a79fe2","6566983","1540274776","10/23/2018 6:06:16 AM","0xe03c23519e18d64f144d2800e30e81b0065c48b5","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","28650"
"0xba84666b2445f519b2126407536a616d4dbeb91fb687659e7b87e1dfff8f2245","6569371","1540308650","10/23/2018 3:30:50 PM","0xfeabbebc7415e867069559f6bf5c728ff85678f7","0xcbe8ed52a79a4f4a9a66998ce1d780ad463dfc7b","1000"
"0x82a18de22cfa5f1c2735fa18e24dd671319944926cb37b4ff82afcedd5dc1723","6569463","1540310048","10/23/2018 3:54:08 PM","0xcbe8ed52a79a4f4a9a66998ce1d780ad463dfc7b","0xe03c23519e18d64f144d2800e30e81b0065c48b5","1000"
"0x2cab39ef7954384434a45fdf2d7f8f9837f1e4e18e0a0578d37f744b9b27c608","6569895","1540316096","10/23/2018 5:34:56 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","35447.911"
"0xc93c23c8dd3c2afbcd90c1f23f3cbc62e2041702e3f47fbd0fea6a1b64907636","6569931","1540316608","10/23/2018 5:43:28 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x9db81f3235c5e3823547178165a24f1d81fa5cb3","643301.300844938"
"0xd4abc9d7e8b3231927a454b83d3923be51e6046b99ff53066929cd2e4eefd707","6569987","1540317396","10/23/2018 5:56:36 PM","0x9db81f3235c5e3823547178165a24f1d81fa5cb3","0x96d5ae3bd9976f8e7929b80a8cc1aafdaed9c879","643301.300844938"
"0xadb5e478742250c7d154655212d1f552853d59cf2300bfebfafdcbc154b14a1e","6570010","1540317753","10/23/2018 6:02:33 PM","0x96d5ae3bd9976f8e7929b80a8cc1aafdaed9c879","0xe03c23519e18d64f144d2800e30e81b0065c48b5","643301.300844938"
"0x50e86a3a325e438e8ab93568002f5aa0f0b6f3fc36ef86e2660e832db2c9869e","6570016","1540317812","10/23/2018 6:03:32 PM","0xb34770c1903e2aa6b0ffc320cd7c26c97c9afddc","0x1efee7270f58e02713307ae2b2b664e1f3bfd5bd","1500"
"0x3c612fa06778455423bbdc3c82b250407a3bcd50e6d3f5481f60983361212718","6570166","1540320035","10/23/2018 6:40:35 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xa6403538eafb8050249564fa8b24250c7fb18fbf","35500"
"0x783bc0f730ecc1ececf5894c9cc5f65fe31d1eb08be40d54abc29af6004bf000","6570181","1540320207","10/23/2018 6:43:27 PM","0xa6403538eafb8050249564fa8b24250c7fb18fbf","0xa356e2406b6321885e541a1495edc7cf48d84a62","35500"
"0xc4cc0d6f774b2cdf021ed21913d770d56a5edf371c39adba0111c3ef97d37d41","6570257","1540321239","10/23/2018 7:00:39 PM","0xa356e2406b6321885e541a1495edc7cf48d84a62","0xe03c23519e18d64f144d2800e30e81b0065c48b5","35500"
"0x5b6972bbafd66fd50b3e66695deaa5cc4949a1810c1662a3c0f7352d748d623d","6572111","1540347276","10/24/2018 2:14:36 AM","0xfe71354c11adb6ffd38e0ee955401111bd4c5bb1","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","5200"
"0x86a7bec64b70ca2ac2297dd692394511af325b226f1f0b884e352a2f26c3bfd1","6572703","1540355558","10/24/2018 4:32:38 AM","0x2b9d22382980276052456509ad2009b9eb7b6521","0xcf9ed9b7ce1a801d6c5ad2913c27ed41a74f9022","22639"
"0x3fa0ea3663f0b8493fee7ac3130418ed0cc1bad3f4eb114bcf586a00da065bc9","6572761","1540356303","10/24/2018 4:45:03 AM","0xcf9ed9b7ce1a801d6c5ad2913c27ed41a74f9022","0xe03c23519e18d64f144d2800e30e81b0065c48b5","22639"
"0xd2d0277a7ea438934e83b523dfa6444d1693ad221606c33635a70fdc972eed61","6574019","1540374252","10/24/2018 9:44:12 AM","0x2e4599eb573339b09974ce5f141925593d537626","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","18187659"
"0xd49cbc4343a571f29f3193e6eb6cebe21160773ef0122f39688e959d87ccc314","6574868","1540386348","10/24/2018 1:05:48 PM","0xc5f6e52f29999e76cd494e967abc74a9c7f0f072","0xf3ca01747d03e9364b91d1fcc319a61787b99f94","93343.1544306184"
"0x171e7f3ebd5682b3ba162a798bab8e3d75e18681275a9d8faf44205c3649e755","6574984","1540387934","10/24/2018 1:32:14 PM","0x32cbabe5541bf36b22e02d1c2848135355be9eb8","0x30a9da72574c51e7ee0904ba1f73a6b7b83b9b9d","10"
"0x293b5a350d77ecec98b2d21180ce3268e621c50bd6afe95020918f74189007b5","6575256","1540391571","10/24/2018 2:32:51 PM","0xc995814d9fdc19180431e2afd5c36575e0b27b6b","0x94cefaa48210196c94e885ff183ea60169d0c300","18000"
"0x3dfd0ba09d3b196a6ecec32915efbede6ff57753dd0b57185a3dcc93f242af59","6575266","1540391713","10/24/2018 2:35:13 PM","0xc995814d9fdc19180431e2afd5c36575e0b27b6b","0x94cefaa48210196c94e885ff183ea60169d0c300","50000"
"0x6238d2b4a8678a54f94fdfbcdd44a03654d0116b38c1b7ff0da8619f9210c2d8","6575271","1540391764","10/24/2018 2:36:04 PM","0x94cefaa48210196c94e885ff183ea60169d0c300","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","18000"
"0xe82127be7eb9b9815aedaa275c384c6af0fd381a769c9f8fc88dcdbcbd163cfb","6575303","1540392237","10/24/2018 2:43:57 PM","0x94cefaa48210196c94e885ff183ea60169d0c300","0xd8d48e52f39ab2d169c8b562c53589e6c71ac4d3","50000"
"0x15e26a22c80a6e5864eac40ea6e28d217c0827d555bb1e2c343c8ef3ffbf36d8","6575368","1540393049","10/24/2018 2:57:29 PM","0x6a5f27a684cb6fdaf092198db401143bc693c23b","0xfbe02b0a5c3434776e608baca52a0a6dc7c19632","10000"
"0x81ad0986ffbe18993046bedf12123cd9782b38201bcea9a68ddb3688491c7899","6575743","1540398423","10/24/2018 4:27:03 PM","0xfbe02b0a5c3434776e608baca52a0a6dc7c19632","0xe03c23519e18d64f144d2800e30e81b0065c48b5","10000"
"0x6f21326848ceddbd6c5a3f095900eafc49409634a5e0535de99b917a114d0db9","6578241","1540433612","10/25/2018 2:13:32 AM","0x54d43f6c4b761de4368fa5c63e12b4b979c4ccb1","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","3000"
"0x9f1ddfe0a52f4039baf657fa0e35993719de9523f042389f86b2c912f0a210c0","6579685","1540454008","10/25/2018 7:53:28 AM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0xfc95a726307fa4560c263850271b5596b7341e77","347967"
"0x26ecea142d6b8a36c4a86420fa023eea5b425bc79635b302e25d312e2848c6cb","6580347","1540463723","10/25/2018 10:35:23 AM","0xdb8d11e910852d5300b6de8e627b9faca7de5b63","0xe7164a660a44c108de8e11f86340d075b2fe9ef9","3202577.69949343"
"0xf6852cf5e84dcb459a0b7295da6dae07675058e600a45c7a8c79576227a3caee","6581287","1540476700","10/25/2018 2:11:40 PM","0x23bacf57fb8de932e9a82c106077b0c609eaebd9","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","28650"
"0xe1511552d78f2cc89b00379ae1fb01398fbfec066e30305b3d66acfadcc479b3","6581577","1540480558","10/25/2018 3:15:58 PM","0xcc87a681783f55d7d0797d3824d7d652ea12d31c","0x62f4c42d8ceba9396a04255b3c055d8dbe6c8297","10000"
"0xc70555f90f5f4071a97dc4ed7ba2c631e1d8d0c9c593c7387c3be21fc2479f4b","6581612","1540481016","10/25/2018 3:23:36 PM","0x62f4c42d8ceba9396a04255b3c055d8dbe6c8297","0xe03c23519e18d64f144d2800e30e81b0065c48b5","10000"
"0xe4b36b4e9b59362db80b2903bc1d331ac844948bc28e89a3c8f9e9a8d1bf3fa0","6582238","1540489337","10/25/2018 5:42:17 PM","0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","0x6a631bedcdd908b293baed75007bfc8f320e3ef2","33779.3360000001"
"0xfbf7019ebc50ebce966854f3019204789fb26df95df4096159c191b1e60ca437","6584634","1540523328","10/26/2018 3:08:48 AM","0x580bffe5f46f6246afdd152cec81a739ead6a9bb","0x0b67d773c0b93ec379f5e7e3dd325979d1309766","2000"
"0x319b0ced79b16fab2ad85d74990925ae5931f62e8ce8e38794e196a97147c8a3","6584738","1540524831","10/26/2018 3:33:51 AM","0x0b67d773c0b93ec379f5e7e3dd325979d1309766","0xe03c23519e18d64f144d2800e30e81b0065c48b5","2000"
"0xda6d58780a6c8123e85072517499ad4c354db157a403f4b0005148ed741e197d","6584738","1540524831","10/26/2018 3:33:51 AM","0x0b67d773c0b93ec379f5e7e3dd325979d1309766","0xe03c23519e18d64f144d2800e30e81b0065c48b5","152"
